year,STATION,Chla.spme,Secc.spme,Sal.spme,Temp.spme,TP.spme,TN.spme,TSS.spme
2005,CB6.4,21.279476666666667,1.5666666666666667,15.413333333333332,10.486666666666666,0.017233333333333333,0.4838,10.58
2005,CB7.1,17.503333333333334,1.3333333333333333,14.156666666666666,10.23,0.014733333333333334,0.5332,6.5200000000000005
2005,CB7.1N,25.74007,1.1666666666666665,13.203333333333333,9.863333333333333,0.0184,0.6313,9.811666666666667
2005,CB7.1S,12.46,1.3,13.723333333333333,10.233333333333334,0.013466666666666667,0.5604666666666667,6.413333333333333
2005,CB7.2,10.400286666666666,1.5333333333333332,15.186666666666666,10.023333333333333,0.015000000000000001,0.4719333333333333,6.926666666666667
2005,CB7.2E,18.257713333333335,1.2333333333333334,16.95,10.17,0.017366666666666666,0.45840000000000003,8.42
2005,CB7.3,16.643,1.3,18.726666666666667,10.396666666666667,0.016066666666666667,0.38563333333333333,8.1
2005,CB7.3E,15.800096666666667,1.2666666666666666,19.913333333333334,9.709999999999999,0.016933333333333335,0.3931,8.453333333333333
2005,CB7.4,13.083,1.5333333333333334,20.863333333333333,9.47,0.0133,0.31206666666666666,7.466666666666667
2005,CB7.4N,10.324,1.6666666666666667,24.963333333333335,9.36,0.018933333333333333,0.3073166666666667,10.19
2005,CB8.1,18.47386,1.2333333333333334,18.106666666666666,9.719999999999999,0.0189,0.41833333333333333,9.5
2005,CB8.1E,12.339213333333333,1.1,19.62,10.003333333333332,0.019466666666666667,0.3645333333333333,9.5
2005,EBE1,11.926,0.8333333333333334,14.743333333333334,14.906666666666666,0.03816666666666667,0.7873,13.131666666666668
2005,EE1.1,13.76,0.8,7.2,15.5,0.0297,1.232,5.5
2005,EE2.1,15.21,1.0333333333333332,9.086666666666666,10.866666666666667,0.0263,1.2303333333333333,5.466666666666667
2005,EE2.2,12.275,1,9.28,11,0.025083333333333332,1.2591666666666665,5.283333333333333
2005,EE3.0,22.55,0.4666666666666667,9.336666666666666,12.666666666666668,0.0342,1.0746666666666667,14.733333333333333
2005,EE3.1,23.488333333333333,0.8,11.063333333333334,11.533333333333333,0.027200000000000002,1.0348333333333333,12.033333333333333
2005,EE3.2,24.596666666666668,1.0666666666666667,12.526666666666667,11.2,0.0195,0.8,22.1
2005,EE3.3,18.306666666666665,0.8333333333333334,13.413333333333332,12,0.027033333333333333,0.6996666666666667,10.3
2005,EE3.4,28.598666666666666,0.7333333333333333,14.136666666666667,10.793333333333333,0.0292,0.6454333333333334,14.549999999999999
2005,EE3.5,28.802096666666664,1.0333333333333334,14.416666666666666,10.469999999999999,0.025266666666666666,0.6317666666666667,10.85
2005,ELI2,14.0175,0.6333333333333333,14.386666666666667,13.836666666666666,0.04173333333333333,0.5813333333333334,17.603566666666666
2005,ET1.1,14.39,0.6499999999999999,0,11.95,0.04425,1.8765,7.35
2005,ET10.1,1.7866666666666666,0.3,0,12.833333333333334,0.09523333333333334,1.9100000000000001,13.6
2005,ET2.1,3.9850000000000003,0.3,0.3333333333333333,12.3,0.09655,2.0246666666666666,48.95
2005,ET2.2,22.571666666666665,0.4,0.12333333333333334,14.333333333333332,0.060450000000000004,1.7510000000000001,18
2005,ET2.3,5.65,0.3666666666666667,0.19666666666666666,12.566666666666666,0.06363333333333333,2.042333333333333,24.766666666666666
2005,ET3.1,29.220000000000002,0.4,0,14.466666666666665,0.07215,2.2935,16.116666666666667
2005,ET4.1,14.493333333333334,0.2,0,15.933333333333334,0.1126,3.7133333333333334,24.866666666666667
2005,ET4.2,16.098333333333333,0.6666666666666666,6.24,11.766666666666666,0.04025,1.4013333333333333,7.083333333333334
2005,ET5.1,4.436,0.24000000000000002,0.008,13.66,0.13494,3.186,33.72
2005,ET5.2,16.82,0.5599999999999999,6.218,12.34,0.05264,1.6416,15.940000000000001
2005,ET6.1,3.54,0.5333333333333333,0,14.766666666666666,0.0457,4.231333333333334,10.766666666666667
2005,ET6.2,21.016666666666666,0.26666666666666666,4.733333333333333,13.1,0.06816666666666667,2.5073333333333334,38.7
2005,ET7.1,11.006666666666668,0.3,3.73,13,0.057833333333333334,2.152,31.2
2005,ET8.1,14.453333333333333,0.6666666666666666,10.6,14,0.0372,0.8136666666666666,14.333333333333334
2005,ET9.1,25.983333333333334,1.1666666666666667,12.156666666666666,13.366666666666665,0.0233,0.9356666666666668,5.566666666666666
2005,LE1.1,17.218333333333334,0.75,6.841666666666667,12.183333333333334,0.04083333333333333,0.8938333333333333,10.133333333333333
2005,LE1.2,18.006666666666668,1,7.511666666666667,12.1,0.03528333333333333,0.8946,9.016666666666667
2005,LE1.3,16.078333333333333,1.1833333333333333,7.91,11.85,0.030616666666666667,0.844,6.333333333333333
2005,LE1.4,10.621666666666666,1.3666666666666667,8.414,10.866666666666667,0.02215,0.9503333333333334,5.083333333333333
2005,LE2.2,22.786,0.9400000000000001,6.06,11.94,0.03542,1.3534,7.18
2005,LE2.3,8.9038,1.46,8.764,11.36,0.01962,0.9296,4.48
2005,LE3.1,17.386666666666667,0.4,7.316666666666666,11.163333333333334,0.06496666666666667,0.8306666666666667,25.666666666666668
2005,LE3.2,16.586666666666666,0.9,8.72,11.803333333333335,0.04193333333333333,0.63,11.333333333333334
2005,LE3.3,20.003333333333334,1.1666666666666667,9.783333333333333,12.02,0.03643333333333333,0.6063333333333333,6.666666666666667
2005,LE3.4,19.89,1.2333333333333334,10.23,11.14,0.030333333333333334,0.5613333333333334,7.666666666666667
2005,LE3.6,20.75819,1.2333333333333334,11.666666666666666,11.083333333333334,0.016566666666666667,0.5864666666666667,7.74
2005,LE3.7,18.030976666666668,1.1666666666666667,12.096666666666668,11.103333333333333,0.015333333333333334,0.5022666666666666,7.006666666666667
2005,LE4.1,11.038333333333334,0.5333333333333333,8.916666666666666,11.643333333333334,0.0566,0.6145,25.833333333333332
2005,LE4.2,12.603333333333333,0.8,13.31,11.293333333333333,0.048266666666666666,0.5083333333333333,20.333333333333332
2005,LE4.3,11.723333333333333,1.1666666666666667,15.776666666666667,11.033333333333333,0.0346,0.42733333333333334,11
2005,LE5.1,9.6466666666666665,0.7666666666666666,2.4,15.006666666666666,0.057100000000000005,0.6586666666666667,17
2005,LE5.2,9.826666666666666,0.7999999999999999,9.186666666666667,13.666666666666666,0.0454,0.5776666666666667,15
2005,LE5.3,12.5,0.6,10.653333333333334,13.606666666666667,0.04916666666666667,0.569,24.333333333333332
2005,LE5.4,14.836666666666666,1,12.97,13.16,0.035866666666666665,0.5303333333333333,11
2005,LE5.5,NA,NA,NA,NA,0.0298,0.4452333333333333,16.561666666666667
2005,LE5.5-W,18.028856666666666,0.7,16.35333333333333,12.37,NA,NA,NA
2005,LE5.6,12.353333333333333,0.6666666666666666,12.773333333333333,13.66,0.04343333333333334,0.5766666666666667,12.666666666666666
2005,MAT0016,10.84,0.42000000000000004,0,14.22,0.03926,1.3758,10.94
2005,MAT0078,1.5966666666666667,NA,0,12,0.0472,0.78425,7.04
2005,PIS0033,1.7933333333333334,NA,0,11.48,0.06118,1.05288,5.859999999999999
2005,RET1.1,19.378333333333334,0.43333333333333335,4.898333333333333,12.75,0.07918333333333333,1.0050000000000001,19.116666666666667
2005,RET2.1,8.882,0.34,0,12.98,0.058660000000000004,1.98326,21.78
2005,RET2.2,5.33,0.34,0.36,12.8,0.06171,1.9691,25.29
2005,RET2.4,9.344,0.4,2.5460000000000003,12.4,0.05878,1.8022,16.4
2005,RET3.1,9.773333333333333,0.23333333333333334,1,12.703333333333333,0.17353333333333332,1.145,99
2005,RET3.2,13.853333333333333,0.3666666666666667,4.355,12.126666666666667,0.0852,0.8733333333333334,37
2005,RET4.1,2.93,0.3,0.5566666666666666,12.183333333333334,0.1223,0.813,50.333333333333336
2005,RET4.2,1.7333333333333334,0.3666666666666667,1.4000000000000001,12.283333333333333,0.12626666666666667,0.7776666666666666,77.66666666666667
2005,RET4.3,3.71,0.3666666666666667,4.546666666666667,11.936666666666667,0.08123333333333334,0.702,37
2005,RET5.1A,6.626666666666667,0.6666666666666667,0,15.64,0.06623333333333334,0.6766666666666666,21.666666666666668
2005,RET5.2,16.711666666666666,0.4,0.31,15.03,0.07525000000000001,0.7043333333333334,34.333333333333336
2005,SBE2,8.2325,0.8,14.143333333333333,15.576666666666666,0.03636666666666667,0.8741,10.725
2005,SBE5,3.8121666666666667,0.6,12.066666666666666,17.133333333333333,0.033166666666666664,1.0244666666666666,7.621666666666667
2005,TF1.3,3.375,0.58,0.005,12.066666666666666,0.06163333333333333,1.7470166666666667,11.966666666666667
2005,TF1.4,5.87,0.4666666666666667,0.03333333333333333,12.166666666666666,0.09408333333333334,1.459,15.15
2005,TF1.5,12.4,0.2833333333333333,0,12.766666666666667,0.11235,1.4103333333333334,29.2
2005,TF1.6,5.275,0.2,0,12.950000000000001,0.12223333333333333,1.403,32.233333333333334
2005,TF1.7,5.773333333333333,0.23333333333333334,0.525,13.4,0.13979166666666668,1.2926666666666666,41.75833333333333
2005,TF2.1,2.0180000000000002,0.62,0,13.5,0.05504,1.90148,19.26
2005,TF2.2,2.214,0.6,0,13.46,0.05518,1.87924,19.12
2005,TF2.3,4.1125,0.72,0,13.620000000000001,0.0583,1.9609,20.48
2005,TF2.4,6.675,0.66,0,13.200000000000001,0.048709999999999996,1.86288,13.91
2005,TF3.1B,4.963333333333333,0.7,0.03,14.893333333333333,0.0495,0.8486666666666667,14.666666666666666
2005,TF3.1E,6.233333333333333,0.7,0.025,14.85,0.07023333333333334,0.8283333333333334,34
2005,TF3.2,9.766666666666666,0.39999999999999997,0.025,14.913333333333334,0.0657,0.7956666666666666,42.166666666666664
2005,TF3.2A,14.530000000000001,0.26666666666666666,0,13.14,0.1326,0.8603333333333333,52.666666666666664
2005,TF3.3,13.523333333333333,0.3,0,12.516666666666666,0.12716666666666668,0.946,68.66666666666667
2005,TF4.2,2.373333333333333,0.6,0,12.89,0.058866666666666664,0.62025,17.333333333333332
2005,TF4.4,1.0133333333333334,1.0333333333333334,0,12.946666666666667,0.044866666666666666,0.5501666666666667,6.833333333333333
2005,TF5.2,0.9333333333333333,NA,0,15.66,0.031733333333333336,0.42566666666666664,7.333333333333333
2005,TF5.2A,1.0866666666666667,1.1,0,15.623333333333333,0.04546666666666667,0.465,10
2005,TF5.3,1.0833333333333333,1,0,16.91,0.05143333333333333,0.599,10
2005,TF5.4,5.273333333333333,0.6,0,17.273333333333333,0.0668,0.7103333333333334,16.666666666666668
2005,TF5.5,10.033333333333333,0.7,0,16.903333333333332,0.0703,0.8993333333333333,18.666666666666668
2005,TF5.5A,10.128333333333334,0.6666666666666666,0,17.133333333333333,0.05806666666666667,0.7601666666666667,14
2005,TF5.6,1.8233333333333333,0.5,0,15.536666666666667,0.07506666666666667,0.651,20
2005,WBE1,11.288166666666667,0.6,13.846666666666666,14.483333333333334,0.040766666666666666,0.5839333333333333,18.791666666666668
2005,WE4.1,27.089903333333332,0.9,15.799999999999999,11.396666666666667,0.019633333333333332,0.4683333333333333,10.799999999999999
2005,WE4.2,15.51143,0.9,16.073333333333334,12.223333333333333,0.0255,0.44816666666666666,10.706666666666667
2005,WE4.3,12.95162,0.9666666666666667,16.07,12.313333333333334,0.020533333333333334,0.4367333333333333,9.733333333333334
2005,WE4.4,16.91,0.7666666666666667,16.31,12.806666666666667,0.023766666666666665,0.5170333333333333,12.635
2005,WT1.1,30.736666666666668,0.4,0,12.799999999999999,0.062400000000000004,1.843,14
2005,WT2.1,12.326666666666666,0.6333333333333333,0.18000000000000002,12.633333333333333,0.04516666666666667,2.1283333333333334,9.266666666666667
2005,WT3.1,10.033333333333333,0.6666666666666666,1.1833333333333333,12.566666666666666,0.0393,1.4126666666666667,8.133333333333333
2005,WT4.1,72.6,0.3333333333333333,1.4733333333333334,12.666666666666668,0.14183333333333334,2.9063333333333334,27
2005,WT5.1,16.208,0.66,4.822,12.719999999999999,0.05816,1.7518,13.58
2005,WT6.1,9.07,1.0333333333333332,4.736666666666666,13.7,0.03183333333333333,1.4100000000000001,4.666666666666667
2005,WT7.1,7.376666666666667,1.2666666666666666,5.73,12.866666666666667,0.0244,1.1993333333333334,3.8
2005,WT8.1,31.973333333333333,0.7333333333333334,6.05,14,0.04116666666666667,1.1533333333333333,8
2005,WT8.2,14.053333333333333,0.6666666666666666,6.276666666666666,14.299999999999999,0.032600000000000004,1.045,9.066666666666666
2005,WT8.3,12.126666666666667,0.6333333333333333,6.58,13.4,0.035083333333333334,1.1901666666666666,11.8
2005,WXT0001,3.0383333333333336,0.6333333333333333,0.049999999999999996,11.933333333333334,0.11091666666666666,1.0836833333333333,9.116666666666667
2005,XFB1986,5.772,0.54,0,14.08,0.05516,1.4694399999999999,15.88
2006,CB1.1,8.5754,1.08,0,15.22,0.020525,1.51925,5.28
2006,CB2.1,3.9792,0.66,0.23399999999999999,13.92,0.0366,1.55372,12.46
2006,CB2.2,6.9599,0.62,2.088,13.120000000000001,0.04078,1.47365,12.38
2006,CB3.1,9.1206,0.78,4.13,13.08,0.044700000000000004,1.43304,9.34
2006,CB3.2,10.0178,0.84,6.0680000000000005,12.56,0.03856,1.3088,10.58
2006,CB3.3C,12.3804,0.88,8.84,12.58,0.034480000000000004,1.0974,7.72
2006,CB3.3E,18.4772,0.84,9.565999999999999,12.5,0.04052,1.0714,9.06
2006,CB3.3W,11.6136,0.94,9.38,12.4,0.03654,1.0857999999999999,8.12
2006,CB4.1C,11.654,1.34,10.88,12.26,0.02882,0.9204,6.36
2006,CB4.1E,17.336199999999998,1.22,11.312,12.66,0.03104,0.9164,6.4
2006,CB4.1W,9.9671,1.04,10.15,12.72,0.03096,1.0516,6.54
2006,CB4.2C,12.3418,1.42,11.44,12.059999999999999,0.0207,0.8146,4.92
2006,CB4.2E,14.6348,1.52,11.862,12.04,0.02538,0.8606,5.9399999999999995
2006,CB4.2W,22.048,1.025,10.88,12.36,0.03224,0.9298000000000001,9.36
2006,CB4.3C,13.708,1.5,11.328,10.75,0.02512,0.832,5.12
2006,CB4.3E,17.346600000000002,1.32,11.732000000000001,11.98,0.02574,0.7756,9.14
2006,CB4.3W,18.714399999999998,1.18,11.038,12.42,0.02778,0.883,6.88
2006,CB4.4,16.596799999999998,1.42,12.164,12.44,0.02578,0.7392,6.8
2006,CB5.1,14.0976,1.48,12.64,12.48,0.02342,0.72775,6
2006,CB5.1W,12.918333333333333,1.4,12.536666666666667,12.533333333333333,0.026025,0.8710833333333333,7.325
2006,CB5.2,16.0734,1.3800000000000001,12.662,12.28,0.02082,0.7162000000000001,5.33
2006,CB5.3,13.0382,1.44,12.942,12.66,0.0238,0.6386,6.14
2006,CB5.4,13.112666666666666,1.5,14.379999999999999,11.176666666666666,0.016733333333333333,0.5168,5.7381
2006,CB5.4W,8.544,1.3,13.596666666666666,11.846666666666668,0.018666666666666668,0.5526333333333333,6.631666666666667
2006,CB5.5,9.137333333333332,1.6333333333333333,15.103333333333333,11.32,0.0171,0.5458,6.176666666666667
2006,CB6.1,10.205333333333332,1.6,15.036666666666667,11.913333333333334,0.0171,0.5117,6.358333333333333
2006,CB6.2,8.366,1.3333333333333333,15.98,12.226666666666667,0.017266666666666666,0.4751666666666667,7.153333333333333
2006,CB6.3,9.078,1.1,15.986666666666666,12.23,0.0185,0.45663333333333334,8.8533333333333335
2006,CB6.4,6.645333333333333,1.6333333333333333,18.29,12.68,0.018133333333333335,0.4020666666666667,6.6
2006,CB7.1,9.018666666666666,1.1666666666666667,15.93,11.976666666666667,0.0206,0.5419333333333334,7.076666666666666
2006,CB7.1N,10.383333333333333,1.1333333333333333,14.956666666666667,11.603333333333333,0.02266666666666667,0.5523666666666667,9.2283333333333335
2006,CB7.1S,5.696,1.3666666666666667,17.006666666666668,12.059999999999999,0.01813333333333333,0.47206666666666663,7.21
2006,CB7.2,5.696,1.5333333333333332,17.116666666666667,12.223333333333334,0.019466666666666667,0.4302,6.73
2006,CB7.2E,6.586,1.3666666666666667,18.683333333333334,11.916666666666666,0.020666666666666667,0.3809666666666667,7.480733333333333
2006,CB7.3,3.7973333333333334,1.6,19.9,12.26,0.013266666666666666,0.3323,5.755
2006,CB7.3E,5.043333333333334,1.5333333333333332,21.233333333333334,12.01,0.014733333333333333,0.36386666666666667,7.535
2006,CB7.4,2.6106666666666665,1.9333333333333333,25.703333333333333,11.476666666666667,0.013866666666666666,0.3022333333333333,7.9563
2006,CB7.4N,2.657286666666667,2.2333333333333334,28.136666666666667,11.126666666666665,0.01205,0.24705000000000002,8.857783333333332
2006,CB8.1,5.933333333333334,1.2666666666666666,20.490000000000002,12.603333333333333,0.018233333333333334,0.39876666666666666,8.561666666666667
2006,CB8.1E,5.162,1.4,24.3,11.926666666666666,0.0165,0.3133,7.161466666666667
2006,EBE1,16.746833333333335,1,19.906666666666666,16.006666666666668,0.04186666666666667,0.7649333333333334,8.24
2006,EE1.1,16.106666666666666,1.4333333333333333,11.073333333333334,11.566666666666666,0.02575,0.9661666666666666,3.566666666666667
2006,EE2.1,24.783333333333335,1.2,11.633333333333333,11.6,0.024866666666666665,0.962,17.3
2006,EE2.2,9.401666666666667,1.4000000000000001,11.793333333333333,11.766666666666667,0.02385,0.9203333333333333,5.066666666666666
2006,EE3.0,12.46,0.8333333333333334,12.69,15.433333333333334,0.036833333333333336,0.8013333333333333,11.733333333333334
2006,EE3.1,11.59,1.2333333333333334,13.423333333333334,13.633333333333335,0.022933333333333333,0.832,7.733333333333333
2006,EE3.2,12.906666666666666,1.5666666666666667,15.306666666666667,13.4,0.022466666666666666,0.7226666666666667,12
2006,EE3.3,14.253333333333334,0.8333333333333333,16.993333333333332,14.266666666666666,0.030733333333333335,0.732,16.333333333333332
2006,EE3.4,11.225866666666667,0.8333333333333334,16.64666666666667,11.983333333333333,0.0277,0.5511333333333334,13.485
2006,EE3.5,10.122266666666667,0.9,16.153333333333332,12.063333333333333,0.0259,0.6007666666666667,11.433333333333334
2006,ELI2,7.713333333333334,0.8666666666666666,19.596666666666668,14.853333333333333,0.043699999999999996,0.6372333333333333,12.602866666666667
2006,ET1.1,19.75,0.5,0,13.4,0.05871666666666667,1.7475,16.05
2006,ET10.1,4.71,0.7,0,14.2,0.08863333333333334,1.9476666666666667,9.566666666666666
2006,ET2.1,4.756666666666667,0.36666666666666664,2.8866666666666667,12.066666666666666,0.09193333333333334,2.2286666666666664,42.6
2006,ET2.2,36.303333333333335,0.3333333333333333,1.04,13.933333333333334,0.07446666666666667,1.637,29
2006,ET2.3,4.053333333333333,0.4666666666666667,1.26,12.666666666666668,0.05723333333333333,2.085,23.433333333333334
2006,ET3.1,31.773333333333333,0.5666666666666667,0.07,14.933333333333334,0.07135,2.0063333333333335,14.083333333333334
2006,ET4.1,35.88666666666667,0.3666666666666667,0.08,15.166666666666668,0.12066666666666666,3.112,31.5
2006,ET4.2,9.27,1.1666666666666667,8.583333333333334,12.433333333333334,0.029933333333333333,1.0745,7.933333333333334
2006,ET5.1,11.064,0.3,0.154,15.06,0.11667999999999999,3.3102,40.76
2006,ET5.2,14.626,0.64,9.072000000000001,13.36,0.047420000000000004,1.2208,15
2006,ET6.1,5.066666666666667,0.6333333333333333,0,15.066666666666666,0.04593333333333333,4.416666666666667,12.933333333333334
2006,ET6.2,44.61,0.35,10.045,17.35,0.0385,1.089,24.5
2006,ET7.1,7.973333333333333,0.4,6.58,15.966666666666667,0.0383,1.5653333333333332,21.133333333333333
2006,ET8.1,24.130000000000003,0.7666666666666667,12.98,14.533333333333333,0.058833333333333335,1.0586666666666666,18
2006,ET9.1,6.1066666666666665,1.1,14.406666666666666,13.933333333333334,0.027866666666666668,0.776,18.4
2006,LE1.1,28.03666666666667,1.05,9.971666666666668,14.533333333333333,0.0393,0.6608333333333334,9.883333333333333
2006,LE1.2,30.303333333333335,1.2,10.663333333333334,14.183333333333334,0.029733333333333334,0.6553333333333333,7
2006,LE1.3,31.266666666666666,1.2666666666666666,11.011666666666667,13.816666666666666,0.02745,0.7023333333333334,6.2
2006,LE1.4,24.75166666666667,1.3,12.006666666666666,12.966666666666667,0.026966666666666667,0.7483333333333333,6.916666666666666
2006,LE2.2,30.555,0.8666666666666667,9.72,12.3,0.03498333333333334,1.0168333333333333,7.033333333333333
2006,LE2.3,17.9874,1.1,12.338000000000001,12.68,0.0251,0.6952,6.08
2006,LE3.1,23.61,0.55,9.86,8.95,0.0434,0.642,11
2006,LE3.2,24.262500000000003,1.05,11.74,8.75,0.035975,0.5675,9.25
2006,LE3.3,11.64,1.1666666666666667,12.553333333333333,13.233333333333334,0.028633333333333334,0.5243333333333333,6
2006,LE3.4,17.96,1.2333333333333334,12.903333333333334,12.066666666666666,0.0242,0.509,8.333333333333334
2006,LE3.6,10.976666666666667,1.3666666666666667,14.333333333333332,12.203333333333333,0.018233333333333334,0.5271333333333333,6.696666666666666
2006,LE3.7,10.561333333333334,1.2666666666666666,14.5,12.693333333333333,0.019633333333333332,0.48873333333333335,7.268566666666667
2006,LE4.1,25.36,0.43333333333333335,12.623333333333333,12.033333333333333,0.06716666666666667,0.6266666666666667,27
2006,LE4.2,12.77,0.6666666666666666,16.503333333333334,11.766666666666666,0.03995,0.474,14.666666666666666
2006,LE4.3,10.96,1.2000000000000002,17.923333333333332,11.566666666666666,0.043133333333333336,0.517,8
2006,LE5.1,37.766666666666666,0.5,5.4366666666666665,16.566666666666666,0.0798,0.761,24.333333333333332
2006,LE5.2,11.273333333333333,0.6333333333333333,12.216666666666667,15.333333333333334,0.055233333333333336,0.5273333333333333,21
2006,LE5.3,7.506666666666667,0.6666666666666666,16.423333333333332,14.899999999999999,0.045000000000000005,0.43083333333333335,18.5
2006,LE5.4,9.33,0.9333333333333333,19.406666666666666,14.700000000000001,0.0452,0.426,14.666666666666666
2006,LE5.5,NA,NA,NA,NA,0.025766666666666667,0.4074,11.455233333333332
2006,LE5.5-W,6.052,0.9666666666666667,19.57,13.433333333333334,NA,NA,NA
2006,LE5.6,8.093333333333334,0.9333333333333333,19.04,15.133333333333333,0.0436,0.47833333333333333,12
2006,MAT0016,7.283333333333333,0.6333333333333333,0,13.85,0.03688333333333333,1.5518333333333334,13.116666666666667
2006,MAT0078,1.6566666666666667,NA,0,11.566666666666666,0.0456,0.7011666666666667,3.283333333333333
2006,PIS0033,2.95,NA,0,11.516666666666667,0.06946000000000001,0.84222,5.016666666666667
2006,RET1.1,25.515,0.6,6.616666666666667,15.016666666666666,0.06533333333333334,0.8188333333333333,17.65
2006,RET2.1,4.726666666666667,0.31666666666666665,1.3,13.1,0.08705,1.8311666666666666,41.15
2006,RET2.2,7.415833333333333,0.4,2.6516666666666664,12.883333333333333,0.07820833333333334,1.8166666666666667,29.59166666666667
2006,RET2.4,22.09,0.55,6.761666666666667,12.4,0.06393333333333333,1.5391666666666666,17.05
2006,RET3.1,7.835,0.44999999999999996,4.35,12.45,0.05835,0.853,20
2006,RET3.2,6.38,0.75,8.1,11.649999999999999,0.036449999999999996,0.7010000000000001,8
2006,RET4.1,6.98,0.26666666666666666,4.786666666666667,12.766666666666667,0.13276666666666667,0.869,98.66666666666667
2006,RET4.2,3.4983333333333335,0.26666666666666666,2.7666666666666666,12.966666666666665,0.06125,0.6711666666666667,32
2006,RET4.3,24.886666666666667,0.4,9.406666666666666,12.366666666666667,0.0876,0.7456666666666667,51.666666666666664
2006,RET5.1A,12.923333333333334,0.4666666666666667,0.16666666666666666,17.533333333333335,0.0715,0.682,31.666666666666668
2006,RET5.2,13.366666666666667,0.3333333333333333,1.9166666666666665,16.466666666666665,0.08873333333333333,0.6910000000000001,36.333333333333336
2006,SBE2,4.272,1.3666666666666667,19.636666666666667,16.72,0.04666666666666667,0.9894666666666667,6.668566666666667
2006,SBE5,3.708333333333333,0.9,18.23,20.42,0.05,1.1047666666666667,7.739033333333333
2006,TF1.3,4.198333333333333,0.85,0,14.633333333333333,0.0714,1.79354,7.8
2006,TF1.4,17.294999999999998,0.5666666666666667,0,15.733333333333333,0.0982,1.5525,19.35
2006,TF1.5,20.85,0.2833333333333333,0.021666666666666667,16.05,0.10865,1.3196666666666665,31.71666666666667
2006,TF1.6,7.026000000000001,0.25,0.32,15.866666666666667,0.14188333333333333,1.3062,49.03333333333333
2006,TF1.7,8.1,0.35,3.07,16.233333333333334,0.14183333333333334,1.24725,47.5
2006,TF2.1,1.78,0.8,0,14.116666666666667,0.0476,1.8705666666666667,11.066666666666666
2006,TF2.2,3.285,0.7666666666666666,0,14,0.04915,1.8391,12.983333333333334
2006,TF2.3,6.4783333333333335,0.6333333333333333,0,13.733333333333334,0.0508,1.8798333333333335,18.3
2006,TF2.4,5.0775,0.5166666666666666,0,13.2,0.061325000000000005,1.8801416666666666,23.34166666666667
2006,TF3.1B,6.196666666666667,0.7666666666666667,0.03333333333333333,13.033333333333335,0.03716666666666667,0.7635000000000001,9
2006,TF3.1E,2.3866666666666667,0.9666666666666667,0.03,13.700000000000001,0.03376666666666667,0.713,8
2006,TF3.2,10.018333333333334,0.33333333333333337,0.03333333333333333,13.133333333333333,0.06308333333333334,0.9395,26.333333333333332
2006,TF3.2A,7.795,0.3,0,13.2,0.0811,0.9630000000000001,40
2006,TF3.3,8.925,0.35,0.85,12.850000000000001,0.057749999999999996,0.9472499999999999,26.625
2006,TF4.2,2.46,0.4,0,12.933333333333334,0.058,0.7246666666666667,22.666666666666668
2006,TF4.4,0.74,0.7333333333333334,0,13.133333333333333,0.045366666666666666,0.638,8.666666666666666
2006,TF5.2,1.6333333333333333,NA,0,16.666666666666664,0.051833333333333335,0.603,17.666666666666668
2006,TF5.2A,0.6433333333333333,1.6333333333333333,0,17.8,0.04976666666666667,0.6426666666666666,5.333333333333333
2006,TF5.3,1.18,1.3666666666666667,0,18.433333333333334,0.045733333333333334,0.6233333333333333,5.333333333333333
2006,TF5.4,22.09,0.6333333333333333,0,18.233333333333334,0.06363333333333333,0.795,19.666666666666668
2006,TF5.5,29.74,0.5666666666666667,0,18.933333333333334,0.08546666666666666,0.9116666666666666,24
2006,TF5.5A,22.516666666666666,0.3666666666666667,0,18.133333333333333,0.07946666666666667,1.0633333333333332,30.666666666666668
2006,TF5.6,2.5766666666666667,0.4666666666666667,0,17.533333333333335,0.061033333333333335,0.7296666666666667,20
2006,WBE1,8.888133333333334,0.7000000000000001,18.746666666666666,15.753333333333334,0.041666666666666664,0.5963,15.008333333333333
2006,WE4.1,7.238666666666667,1.2,18.316666666666666,13.520000000000001,0.022033333333333335,0.4663,8.015
2006,WE4.2,6.585999999999999,1.3,18.8,13.306666666666667,0.0244,0.4078333333333333,7.801666666666667
2006,WE4.3,4.094,1.3,19.053333333333335,13.256666666666668,0.021633333333333334,0.3959,7.904766666666666
2006,WE4.4,4.509333333333333,1,18.903333333333332,13.803333333333333,0.0237,0.4004666666666667,9.720233333333333
2006,WT1.1,33.016666666666666,0.43333333333333335,0.51,14.166666666666668,0.07056666666666667,1.5953333333333335,14.633333333333333
2006,WT2.1,15.823333333333334,0.3333333333333333,1.2666666666666666,13.9,0.043533333333333334,1.4283333333333335,16.166666666666668
2006,WT3.1,29.241666666666667,0.4,2.9299999999999997,13.766666666666666,0.055966666666666665,1.2353333333333334,15.4
2006,WT4.1,74.96666666666667,0.3,2.0166666666666666,13.866666666666667,0.15933333333333333,2.8743333333333334,25.733333333333334
2006,WT5.1,17.524,0.7799999999999999,8.776,12.68,0.04344,1.4522,9.26
2006,WT6.1,11.065,0.9500000000000001,7.88,10,0.030350000000000002,1.3784999999999998,4.8
2006,WT7.1,28.106666666666666,0.8,8.886666666666667,12.866666666666667,0.046066666666666665,1.21,6.6
2006,WT8.1,30.106666666666666,0.8333333333333334,8.806666666666667,13.366666666666667,0.0438,1.1433333333333333,7.6
